type,node_id,action,arguments,success,completion,status,nominal_cost,nominal_cost_std_dev,measured_cost,measured_cost_std_dev,estimated_cost,estimated_cost_std,residual_cost,residual_cost_std,t_start,t_end
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.72694830252418,0.0,24.860853936,0.0,20.72694830252418,0.0,0.0,0.0,1727286980.2580607,1727287005.1224146
2,move_action_node_robot2,move,robot2_hall_start_wp_robot2,False,0.0,,4.982997717317063,0.0,9.51287993,0.0,4.982997717317063,0.0,0.0,0.0,1727287011.2082596,1727287020.726125
2,move_action_node_robot1,move,robot1_sofa_start_wp_robot1,False,0.0,,13.082014957613415,0.0,17.070489733000002,0.0,13.082014957613415,0.0,0.0,0.0,1727287011.1932955,1727287028.2680397
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean2,False,0.0,,7.8835528435373625,0.0,14.601940740000002,0.0,7.8835528435373625,0.0,0.0,0.0,1727287035.264427,1727287049.8718398
2,move_action_node_robot1,move,robot1_start_wp_robot1_clean1,False,0.0,,9.381085797696125,0.0,21.902359576000002,0.0,9.381085797696125,0.0,0.0,0.0,1727287035.26498,1727287057.1718605
2,clean_action_node_robot1,clean,robot1_room1_clean1,False,0.0,,21.747193353298588,0.0,15.361879878000002,0.0,21.747193353298588,0.0,0.0,0.0,1727287057.4737723,1727287072.8401303
2,clean_action_node_robot2,clean,robot2_room2_clean2,False,0.0,,34.28927515995369,0.0,29.321910777000003,0.0,34.28927515995369,0.0,0.0,0.0,1727287050.1663508,1727287079.4912362
2,move_action_node_robot2,move,robot2_clean2_hall,False,0.0,,9.015402389015708,0.0,10.311856192,0.0,9.015402389015708,0.0,0.0,0.0,1727287079.7573478,1727287090.0736604
2,move_action_node_robot1,move,robot1_clean1_clean3,False,0.0,,19.798102872132556,0.0,24.562124075,0.0,19.798102872132556,0.0,0.0,0.0,1727287073.1624534,1727287097.7282453
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100391012000001,0.0,5.0,0.0,5.0,0.0,1727287090.3461006,1727287100.4497356
2,clean_action_node_robot1,clean,robot1_room3_clean3,False,0.0,,38.08229479840419,0.0,36.921514701,0.0,38.08229479840419,0.0,0.0,0.0,1727287097.9708486,1727287134.8950286
2,move_action_node_robot1,move,robot1_clean3_entrance,False,0.0,,20.865064169538048,0.0,22.010836266000002,0.0,20.865064169538048,0.0,0.0,0.0,1727287135.162301,1727287157.1755414
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.70109548729984,0.0,24.611967384000003,0.0,20.70109548729984,0.0,0.0,0.0,1727287157.462059,1727287182.077132
2,move_action_node_robot2,move,robot2_hall_start_wp_robot2,False,0.0,,4.801416227814674,0.0,9.811109740000001,0.0,4.801416227814674,0.0,0.0,0.0,1727287187.4826698,1727287197.29703
2,move_action_node_robot1,move,robot1_sofa_start_wp_robot1,False,0.0,,13.125565871124872,0.0,17.811299811,0.0,13.125565871124872,0.0,0.0,0.0,1727287187.4826355,1727287205.296294
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean2,False,0.0,,7.77699569529042,0.0,14.221455265000001,0.0,7.77699569529042,0.0,0.0,0.0,1727287211.396913,1727287225.6223574
2,move_action_node_robot1,move,robot1_start_wp_robot1_clean1,False,0.0,,9.493050804787716,0.0,21.872110548000002,0.0,9.493050804787716,0.0,0.0,0.0,1727287211.3935475,1727287233.2689037
2,clean_action_node_robot1,clean,robot1_room1_clean1,False,0.0,,21.72830429675372,0.0,14.560935522000001,0.0,21.72830429675372,0.0,0.0,0.0,1727287233.505267,1727287248.0690858
2,clean_action_node_robot2,clean,robot2_room2_clean2,False,0.0,,34.43076087348355,0.0,27.371022747,0.0,34.43076087348355,0.0,0.0,0.0,1727287225.9068203,1727287253.2812922
2,move_action_node_robot2,move,robot2_clean2_hall,False,0.0,,9.211263590797365,0.0,10.370811633,0.0,9.211263590797365,0.0,0.0,0.0,1727287253.5966775,1727287263.9703693
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100350981,0.0,5.0,0.0,5.0,0.0,1727287264.1882484,1727287274.292049
2,move_action_node_robot1,move,robot1_clean1_clean3,False,0.0,,19.450209781516648,0.0,26.062202187,0.0,19.450209781516648,0.0,0.0,0.0,1727287248.2970178,1727287274.361346
2,clean_action_node_robot1,clean,robot1_room3_clean3,False,0.0,,38.8819243144008,0.0,32.2814892,0.0,38.8819243144008,0.0,0.0,0.0,1727287274.6049383,1727287306.888874
2,move_action_node_robot1,move,robot1_clean3_entrance,False,0.0,,20.912409329444902,0.0,21.160934296,0.0,20.912409329444902,0.0,0.0,0.0,1727287307.194137,1727287328.357179
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.660855255309958,0.0,24.910942277,0.0,20.660855255309958,0.0,0.0,0.0,1727287328.60112,1727287353.5147457
2,move_action_node_robot2,move,robot2_hall_start_wp_robot2,False,0.0,,5.159679190087477,0.0,9.510895703000001,0.0,5.159679190087477,0.0,0.0,0.0,1727287358.9027877,1727287368.4182882
2,move_action_node_robot1,move,robot1_sofa_start_wp_robot1,False,0.0,,13.19108435002514,0.0,17.961616078000002,0.0,13.19108435002514,0.0,0.0,0.0,1727287358.8988633,1727287376.8625271
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean2,False,0.0,,7.658614405110882,0.0,25.160958605,0.0,7.658614405110882,0.0,0.0,0.0,1727287382.9266398,1727287408.0910275
2,move_action_node_robot1,move,robot1_start_wp_robot1_clean1,False,0.0,,9.194268371693134,0.0,27.051895093000002,0.0,9.194268371693134,0.0,0.0,0.0,1727287382.926949,1727287409.9823236
2,clean_action_node_robot1,clean,robot1_room1_clean1,False,0.0,,20.944313829986882,0.0,13.911150873,0.0,20.944313829986882,0.0,0.0,0.0,1727287410.2355819,1727287424.1503842
2,clean_action_node_robot2,clean,robot2_room2_clean2,False,0.0,,34.32943895162638,0.0,27.310841549000003,0.0,34.32943895162638,0.0,0.0,0.0,1727287408.333369,1727287435.6490452
2,move_action_node_robot1,move,robot1_clean1_clean3,False,0.0,,19.682771863262747,0.0,22.661352104000002,0.0,19.682771863262747,0.0,0.0,0.0,1727287424.4241219,1727287447.0878596
2,move_action_node_robot2,move,robot2_clean2_hall,False,0.0,,8.958861188020375,0.0,11.680909165000001,0.0,8.958861188020375,0.0,0.0,0.0,1727287435.9233003,1727287447.6065588
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100311446000001,0.0,5.0,0.0,5.0,0.0,1727287447.8165722,1727287457.920472
2,clean_action_node_robot1,clean,robot1_room3_clean3,False,0.0,,38.89666999186774,0.0,30.821116123000003,0.0,38.89666999186774,0.0,0.0,0.0,1727287447.3381703,1727287478.1616051
2,move_action_node_robot1,move,robot1_clean3_entrance,False,0.0,,20.746517247379618,0.0,21.660772486000003,0.0,20.746517247379618,0.0,0.0,0.0,1727287478.422912,1727287500.0856292
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.384188453220496,0.0,25.010935803000002,0.0,20.384188453220496,0.0,0.0,0.0,1727287500.334829,1727287525.3486812
2,move_action_node_robot2,move,robot2_hall_start_wp_robot2,False,0.0,,5.031555990665219,0.0,8.660791859,0.0,5.031555990665219,0.0,0.0,0.0,1727287530.7723517,1727287539.4360147
2,move_action_node_robot1,move,robot1_sofa_start_wp_robot1,False,0.0,,13.11350888067356,0.0,18.060712927,0.0,13.11350888067356,0.0,0.0,0.0,1727287530.770828,1727287548.8354135
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean2,False,0.0,,7.856122606207343,0.0,18.601018265,0.0,7.856122606207343,0.0,0.0,0.0,1727287554.7145503,1727287573.3183172
2,move_action_node_robot1,move,robot1_start_wp_robot1_clean1,False,0.0,,9.393602501158458,0.0,24.740767822000002,0.0,9.393602501158458,0.0,0.0,0.0,1727287554.7126167,1727287579.4568331
2,clean_action_node_robot1,clean,robot1_room1_clean1,False,0.0,,21.00527315539741,0.0,15.710825738,0.0,21.00527315539741,0.0,0.0,0.0,1727287579.7206526,1727287595.434487
2,clean_action_node_robot2,clean,robot2_room2_clean2,False,0.0,,34.85421501596226,0.0,28.860882389,0.0,34.85421501596226,0.0,0.0,0.0,1727287573.6200857,1727287602.4846075
2,move_action_node_robot2,move,robot2_clean2_hall,False,0.0,,9.047348609954348,0.0,20.530696978,0.0,9.047348609954348,0.0,0.0,0.0,1727287602.7115386,1727287623.244662
2,move_action_node_robot1,move,robot1_clean1_clean3,False,0.0,,19.546732405795513,0.0,31.760801448000002,0.0,19.546732405795513,0.0,0.0,0.0,1727287595.7094533,1727287627.472397
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100325311,0.0,5.0,0.0,5.0,0.0,1727287623.5030403,1727287633.6087708
2,clean_action_node_robot1,clean,robot1_room3_clean3,False,0.0,,38.611318537765996,0.0,46.470716966000005,0.0,38.611318537765996,0.0,0.0,0.0,1727287627.7154527,1727287674.1902483
2,move_action_node_robot1,move,robot1_clean3_entrance,False,0.0,,20.558326967069448,0.0,21.810819179000003,0.0,20.558326967069448,0.0,0.0,0.0,1727287674.4092302,1727287696.222719
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.57109952513268,0.0,26.362344158000003,0.0,20.57109952513268,0.0,0.0,0.0,1727287696.5196047,1727287722.8851447
2,move_action_node_robot2,move,robot2_hall_start_wp_robot2,False,0.0,,5.047907011911753,0.0,9.410977451,0.0,5.047907011911753,0.0,0.0,0.0,1727287728.2474482,1727287737.660974
2,move_action_node_robot1,move,robot1_sofa_start_wp_robot1,False,0.0,,13.332430822457866,0.0,17.710917719,0.0,13.332430822457866,0.0,0.0,0.0,1727287728.2500112,1727287745.9635642
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean2,False,0.0,,7.870358557605519,0.0,15.221016759000001,0.0,7.870358557605519,0.0,0.0,0.0,1727287752.0437183,1727287767.2683399
2,move_action_node_robot1,move,robot1_start_wp_robot1_clean1,False,0.0,,9.379818078472521,0.0,21.860725533,0.0,9.379818078472521,0.0,0.0,0.0,1727287752.0505955,1727287773.9148304
2,clean_action_node_robot1,clean,robot1_room1_clean1,False,0.0,,21.03481483635374,0.0,14.221066139000001,0.0,21.03481483635374,0.0,0.0,0.0,1727287774.1599193,1727287788.3854854
2,clean_action_node_robot2,clean,robot2_room2_clean2,False,0.0,,34.53838651679205,0.0,28.960993568000003,0.0,34.53838651679205,0.0,0.0,0.0,1727287767.552207,1727287796.5165753
2,move_action_node_robot2,move,robot2_clean2_hall,False,0.0,,9.048864661690468,0.0,12.0306846,0.0,9.048864661690468,0.0,0.0,0.0,1727287796.7461321,1727287808.7791011
2,move_action_node_robot1,move,robot1_clean1_clean3,False,0.0,,19.598267210401424,0.0,21.360788087000003,0.0,19.598267210401424,0.0,0.0,0.0,1727287788.6421545,1727287810.005571
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100344283,0.0,5.0,0.0,5.0,0.0,1727287809.0363047,1727287819.1401176
2,clean_action_node_robot1,clean,robot1_room3_clean3,False,0.0,,39.09640397804964,0.0,42.410885764,0.0,39.09640397804964,0.0,0.0,0.0,1727287810.2559426,1727287852.669182
2,move_action_node_robot1,move,robot1_clean3_entrance,False,0.0,,20.698259466440234,0.0,22.061059193000002,0.0,20.698259466440234,0.0,0.0,0.0,1727287852.9456344,1727287875.009218
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.433308513145356,0.0,24.781418674,0.0,20.433308513145356,0.0,0.0,0.0,1727287875.2552567,1727287900.0404916
2,move_action_node_robot2,move,robot2_hall_start_wp_robot2,False,0.0,,5.206582679554782,0.0,9.061366815000001,0.0,5.206582679554782,0.0,0.0,0.0,1727287905.4787977,1727287914.5436707
2,move_action_node_robot1,move,robot1_sofa_start_wp_robot1,False,0.0,,13.184344190368902,0.0,17.511473632,0.0,13.184344190368902,0.0,0.0,0.0,1727287905.4743245,1727287922.9880939
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean2,False,0.0,,7.91563078570292,0.0,10.060859342,0.0,7.91563078570292,0.0,0.0,0.0,1727287929.0676126,1727287939.1331494
2,move_action_node_robot1,move,robot1_start_wp_robot1_clean1,False,0.0,,9.685692953069776,0.0,21.361039077,0.0,9.685692953069776,0.0,0.0,0.0,1727287929.0698252,1727287950.4342487
2,clean_action_node_robot1,clean,robot1_room1_clean1,False,0.0,,22.209963209901034,0.0,15.060958797000001,0.0,22.209963209901034,0.0,0.0,0.0,1727287950.6839447,1727287965.7493093
2,clean_action_node_robot2,clean,robot2_room2_clean2,False,0.0,,34.314691751644624,0.0,27.760932136,0.0,34.314691751644624,0.0,0.0,0.0,1727287939.3788047,1727287967.1432798
2,move_action_node_robot2,move,robot2_clean2_hall,False,0.0,,9.09844541176858,0.0,13.511202638,0.0,9.09844541176858,0.0,0.0,0.0,1727287967.3685513,1727287980.8825946
2,move_action_node_robot1,move,robot1_clean1_clean3,False,0.0,,19.625782790924518,0.0,22.670759459000003,0.0,19.625782790924518,0.0,0.0,0.0,1727287965.9703665,1727287988.6447895
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100261408000001,0.0,5.0,0.0,5.0,0.0,1727287981.1612484,1727287991.264722
2,clean_action_node_robot1,clean,robot1_room3_clean3,False,0.0,,38.6094756117041,0.0,33.610798734,0.0,38.6094756117041,0.0,0.0,0.0,1727287988.8794868,1727288022.4923396
2,move_action_node_robot1,move,robot1_clean3_entrance,False,0.0,,20.720140584301717,0.0,21.011006275,0.0,20.720140584301717,0.0,0.0,0.0,1727288022.767729,1727288043.7813833
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.413529486627226,0.0,24.861022755,0.0,20.413529486627226,0.0,0.0,0.0,1727288044.080226,1727288068.94596
2,move_action_node_robot2,move,robot2_hall_start_wp_robot2,False,0.0,,5.159679190087477,0.0,9.060656342,0.0,5.159679190087477,0.0,0.0,0.0,1727288074.3937116,1727288083.4569943
2,move_action_node_robot1,move,robot1_sofa_start_wp_robot1,False,0.0,,13.11459031770923,0.0,17.011371403000002,0.0,13.11459031770923,0.0,0.0,0.0,1727288074.3865144,1727288091.4001942
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean2,False,0.0,,7.780377420082246,0.0,16.571129032,0.0,7.780377420082246,0.0,0.0,0.0,1727288097.4485981,1727288114.0228617
2,move_action_node_robot1,move,robot1_start_wp_robot1_clean1,False,0.0,,9.705619578219533,0.0,19.022245078,0.0,9.705619578219533,0.0,0.0,0.0,1727288097.4459245,1727288116.4708414
2,clean_action_node_robot1,clean,robot1_room1_clean1,False,0.0,,20.88794394566242,0.0,14.461290801,0.0,20.88794394566242,0.0,0.0,0.0,1727288116.7600322,1727288131.2246037
2,clean_action_node_robot2,clean,robot2_room2_clean2,False,0.0,,34.58922656607348,0.0,28.610839602000002,0.0,34.58922656607348,0.0,0.0,0.0,1727288114.255971,1727288142.8704662
2,move_action_node_robot1,move,robot1_clean1_clean3,False,0.0,,19.568615099922813,0.0,22.361200735,0.0,19.568615099922813,0.0,0.0,0.0,1727288131.4471412,1727288153.8114405
2,move_action_node_robot2,move,robot2_clean2_hall,False,0.0,,9.022082493506934,0.0,11.361705897,0.0,9.022082493506934,0.0,0.0,0.0,1727288143.1446729,1727288154.5099535
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.10031212,0.0,5.0,0.0,5.0,0.0,1727288154.736857,1727288164.8407774
2,clean_action_node_robot1,clean,robot1_room3_clean3,False,0.0,,38.70639007141954,0.0,54.63075099300001,0.0,38.70639007141954,0.0,0.0,0.0,1727288154.0566833,1727288208.6899054
2,move_action_node_robot1,move,robot1_clean3_entrance,False,0.0,,20.50339501594203,0.0,21.721689034,0.0,20.50339501594203,0.0,0.0,0.0,1727288208.9462411,1727288230.6719809
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.67435826774796,0.0,23.111126558000002,0.0,20.67435826774796,0.0,0.0,0.0,1727288230.954718,1727288254.0696654
2,move_action_node_robot2,move,robot2_hall_start_wp_robot2,False,0.0,,5.408355269721416,0.0,9.661357715000001,0.0,5.408355269721416,0.0,0.0,0.0,1727288259.5169272,1727288269.1806421
2,move_action_node_robot1,move,robot1_sofa_start_wp_robot1,False,0.0,,13.01551490335678,0.0,16.571839329,0.0,13.01551490335678,0.0,0.0,0.0,1727288259.5195203,1727288276.093822
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean2,False,0.0,,7.709062019880401,0.0,9.511323852,0.0,7.709062019880401,0.0,0.0,0.0,1727288282.14765,1727288291.6623874
2,move_action_node_robot1,move,robot1_start_wp_robot1_clean1,False,0.0,,9.26198038818022,0.0,19.480720232,0.0,9.26198038818022,0.0,0.0,0.0,1727288282.1549942,1727288301.6386693
2,clean_action_node_robot1,clean,robot1_room1_clean1,False,0.0,,21.626207507420073,0.0,14.810630015000001,0.0,21.626207507420073,0.0,0.0,0.0,1727288301.9617732,1727288316.7754934
2,clean_action_node_robot2,clean,robot2_room2_clean2,False,0.0,,34.438969611058155,0.0,27.511054172,0.0,34.438969611058155,0.0,0.0,0.0,1727288291.9616196,1727288319.4754252
2,move_action_node_robot2,move,robot2_clean2_hall,False,0.0,,9.161308361083455,0.0,11.210755006000001,0.0,9.161308361083455,0.0,0.0,0.0,1727288319.7504258,1727288330.9641094
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100340402,0.0,5.0,0.0,5.0,0.0,1727288331.2428322,1727288341.3490882
2,move_action_node_robot1,move,robot1_clean1_clean3,False,0.0,,19.514688541961068,0.0,32.560721906000005,0.0,19.514688541961068,0.0,0.0,0.0,1727288317.0494802,1727288349.6137016
2,clean_action_node_robot1,clean,robot1_room3_clean3,False,0.0,,38.70554770044803,0.0,31.551116648,0.0,38.70554770044803,0.0,0.0,0.0,1727288349.8584604,1727288381.4123561
2,move_action_node_robot1,move,robot1_clean3_entrance,False,0.0,,20.60439265479544,0.0,21.6606442,0.0,20.60439265479544,0.0,0.0,0.0,1727288381.6488252,1727288403.3130789
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.600023621033607,0.0,24.511155991000003,0.0,20.600023621033607,0.0,0.0,0.0,1727288403.557766,1727288428.0721965
2,move_action_node_robot2,move,robot2_hall_start_wp_robot2,False,0.0,,5.304677271760777,0.0,9.512533285,0.0,5.304677271760777,0.0,0.0,0.0,1727288433.341292,1727288442.8571289
2,move_action_node_robot1,move,robot1_sofa_start_wp_robot1,False,0.0,,13.038513070878125,0.0,17.161267365,0.0,13.038513070878125,0.0,0.0,0.0,1727288433.3452003,1727288450.5093424
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean2,False,0.0,,7.651625013246397,0.0,10.910958201000001,0.0,7.651625013246397,0.0,0.0,0.0,1727288456.533016,1727288467.4473648
